composition,band_gap
Ca4Cu4H8O20Si4,0.1029
Ca4Cu4O40Si16,2.365233333333333
Ca4Co2O14Si4,3.694557142857143
As4Ca4Co4H4O20,2.3812
Ca4Cl2Fe2O6,0.6462666666666667
Ca4Fe2N4,0.2522
Ca4Fe2O12W2,2.0021
Ca4Cu2Fe2O6S2,0.5994
Ca4Cu2Fe2O6Se2,0.5118
Ca4F20Fe4,3.33365
Ca4Fe8O16,1.371
B4Ca4Ga4O16,4.0131
Ca4Cd2P4,1.3081
As4Ca4Cd2,0.9227
Ca4Cr4O40Si16,3.2917
Ca4Cr8O32P8,2.0451
Ca4Ge4O14Zn2,3.2699
Ca4O14Si4Zn2,4.336533333333333
As4Ca4H4O20Zn4,3.1016
Ca4Cu2P6Zn4,0.3047
Ca4H8O26P6V2,1.8238
Bi2Ca4O12V2,3.0163
Ca4O12V4,0.2139
Ca4O14V4,2.9119
Ca4O36P8V8,1.4604
Ca4O28V12,2.122675
Al2Ca4F18Pb2,5.7782
Al2Ca4F14H4O2,5.4432
Al4Ca4H20,3.2847
Al4B4Ca4O16,4.7094
Al4Ca4O14Si2,4.2888
Al4Ca4H4O20Si4,5.2453
Al4Ca4Fe2H2O26Si6,2.3092
Al6Ca4O13,3.7938
Al6Ca4O12S1,3.7202
Al6Ca4O16S1,4.6735
Al6Ca4O16W1,3.9742
Al6Ca4O12Te1,3.1258
Al8Ca4Cl32,5.4183
Ca4Nb4O14,1.7707000000000002
Ca4Nb8O16,1.3227
Ca4Nb8O24,3.8573
Be2Ca4O14Si4,4.9895
Be4Ca4F4O16P4,5.1599
B8Be4Ca4O20,5.5889
As4Ca4H8Mn2O20,2.5462
Ca4Mn2O12Sb2,0.74
Al4Ca4H2Mn2O26Si6,1.0896
Ca4Mn4O12,0.4107285714285715
Ca4H4Mn4O20Si4,1.1935333333333331
Ca4Mn8O16,1.07714
Ca4O12Ti4,2.89455
Ca4O20Si4Ti4,1.842468421052632
Ca4Fe4O24Ti8,1.6566
Ca4Mn2O12Ta2,0.4336
Ca4O14Ta4,2.4623
Ca4N4O8Ta4,1.6646
Al4Ca4O20Ta4,2.6831
Ca4O24Ta8,3.12665
Ca4O32P8U4,3.2728
Ca4Se20U8,0.4262
Ca4O24Si8Zr2,4.8514
Ca4O12Zr4,3.82104
Ca4S12Zr4,1.1903
B4C2Ca4H6Mg1O18,4.2177
Ca4Mg2O12W2,3.4327
Ca4Mg2O14Si4,4.4697545454545455
Ca4H16Mg4Ni4,1.9525
Ca4Lu8S16,1.3346
Ca4Er8S16,1.5607
Ca4Ho8S16,1.5425
Ca4S16Y8,1.5324
B3Ca4Gd1O10,4.3731
Ca4S16Yb8,0.5579
B3Ca4La1O10,4.2749
Ca4Ga4La4O16,3.4369
Ca5P8,1.1395
B3Ca5F1O9,4.248
Ca6N4,0.9222
C6Ca6O18,4.9148
C6Ca6Cl4,1.2791
Ca6Ir3O12,0.1804
Ca6P6,0.33735
Ca6O12Te2,1.73785
Ca6O18Te6,3.277
B4Ca6O12,4.8172
Ca6Ge6O18,3.4124
Ca6O18Si6,4.78135
Ca6Co2O12Rh2,0.7303
Ca6Fe2O12Rh2,1.85425
Ca6Ga4N8,1.9888
As8Ca6In4,0.2153
Ca6Cr2N6,0.4398
Ca6Cr6O32P8,3.0996
Ca6N6V2,1.10895
Al4Ca6N8,2.5389
Al4Ca6F16H12O16S2,5.7331
Al4As8Ca6,1.1171
Al12Ca6O24,4.188
Ca6Mn2N6,0.3238
Ca6Mn2Ni2O12,2.15945
Ca6Mn2O12Zn2,2.3538
Ca6Mn4O14,0.2582333333333333
Ca6Mn4O28Si8,1.5328
Ca6O12U2,3.1463
Ca6Co2O12Sc2,2.9897
B10Ca6La6O30,4.6833
Ca7Cl2H12,3.7072
C1Ca7H4O23Si6,4.5524
Ca8Cl12O2,5.2251
Ca8O40Se16,3.4861
C4Ca8F8O12,5.1646
Ca8O12Pt2,2.671
Ca8O16Ru4,0.981418181818182
Ca8O12Pd2,2.0319
Ca8H4N4,1.6384
C16Ca8H16O40,3.5383
Ca8Cl4O16P4,5.3814
Ca8N12P4,2.5916
Ca8O48P16,5.5222
As4Ca8Cl4O16,3.7948
As4Ca8F52H16,4.8038
C8Ca8O40Te8,3.8501
Ca8S20Sb8,1.4451
B4Ca8Cl4O12,4.57095
B4Ca8F4N8,2.914
B4Ca8Cl4N8,3.3288
B4Ca8H4N8,3.0063
B8Ca8O20,4.7467
Ca8Ge4,0.3218
Ca8Ge4O16,3.56765
Ca8Ge4S16,2.4955
Ca8S16Sn4,2.0529
Ca8Si4,0.3030333333333333
Ca8O16Si4,4.254964705882352
Ca8Cl8O12Si4,5.1054
Ca8S16Si4,3.0973
Ca8Se16Si4,2.4027
Ca8O24Si8,3.6738
Ca8Fe8O20,0.6086733333333333
Ca8Fe4Ga4O20,0.6274
Ca8Cd4Sb8,0.3106
Ca8Cl4Cr4O16,0.9937
Ca8Cu6P10Zn4,0.1612
Ca8Cl4O16V4,3.4465
Ca8N12V4,1.7797
Bi8Ca8O40V8,3.232
Al8Ca8H40,2.1936
Al8Ca8O36Sn8,2.4409
Al12Ca8H4O52Si12,5.04125
Al16Ca8O32,4.379
Al16Ca8S32,3.53
Al16Ca8H64,4.5222
Ca8N8Ti2,1.4678
Ca8O24Ti8,2.61695
Ca8O20U4,3.1341
Ca9N6,1.3562
C9Ca9H18O36,5.2308
Ca9O15Si3,3.4290333333333334
Ca9Ga12O27,2.6967
Ca10N8O4W2,2.3326
Ca10F2O24P6,5.519523529411764
Ca10O25P6,3.1773
Ca10Cl2O24P6,5.305066666666666
Ca10O24P6Se1,3.773
C1Ca10O27P6,5.1141
Ca10H2O26P6,3.8739333333333335
As6Ca10F2O24,3.9578
As8Ca10H20O40,3.8273
Ca10O28Te6,1.6844
Ca10Ge6O22,1.8709
As12Ca10Sn4,0.2506
Ca10N12Si4,2.1654
Ca10Ga12O28,3.1642
Ca10In4Sb12,0.1878
As10Ca10Cd5,0.7214
Ca10F2O24V6,3.8438
Ca10Cl2O24V6,3.67835
Al4Ca10Sb12,0.1801499999999999
Al12Ca10O28,4.2198
Ca11O18S1Si4,3.5082
Ca12I12P4,2.1566
As4Ca12N4,0.8715
B4C4Ca12Cl8N4,2.1663
Ca12Cl8Ge4O16,4.1628
Ca12Ge8P16,0.7234
As16Ca12Ge8,0.6025
Ca12Cl8O16Si4,4.4157
Ca12H12O26Si4,3.68
As16Ca12Si8,0.8237
Ca12O36Si12,4.7087
Ca12Fe8Ge12O48,2.1653
Ca12Fe8O48Si12,2.395565625
Ca12Ga2N10,0.7756
As12Ca12Ga4,0.3699
Ca12Ga8O48Si12,4.3289
Ca12In4P12,1.0032
Ca12In8O48Si12,3.7776
Ca12Cr8O48Si12,3.1647
Ca12O48Te8Zn12,2.30315
Ca12O24Tl8,0.7297
Al4Ca12N12,2.4537
Al4As12Ca12,0.72565
Al4Ca12Sb12,0.2916
Al8Ca12N16,2.2431
Al8Ca12H48O48,4.118950000000001
Al8Ca12O48Si12,4.999199999999998
Be17Ca12O29,3.6627
Ca12Mn2N10,0.8391
Ca12Ge12O48Sc8,3.4351
Ca12O48Sc8Si12,4.2268
Ca12O36Si8Zr4,4.4591
Ca12Hf4O36Si8,4.6827
Ca12Ge12O48Y8,3.2159
Ca14N18Nb2Si4,2.061
C4Ca16N16,1.8023333333333331
As24Ca16,0.1575
Ca16Ge4N16,1.4172
Ca16F8O28Si8,4.6743
Ca16O32Si8,4.4098
Ca16N32Si16,3.4311
Ca16Mn12O40,0.2762
Ca18Ge24,0.3314
Ca20Sb12,0.24485
Ca20Co8N16,0.6285
C4Ca22N20,0.7728999999999999
Ca24N16,1.11316
Al16Ca24N32,2.1946
Ca28Si38,0.1113
Li1N3,3.6349
Br1Li1,4.928925
I1Li1,4.238
Au1F6Li1,2.104
Au1C2Li1,1.8595
Au1C4F12Li1O12S4,1.6357
Li1O2Rh1,2.4336
F6Li1Pt1,0.227
F6Li1Ru1,2.1641
F6Li1Os1,2.3640666666666665
H1Li1,2.96173
As1F6Li1,5.0362
F6Li1Sb1,4.8318
Bi1F6Li1,2.7524
B1Ge1Li1O4,3.54685
Ag1C2Li1,1.8915
Cu1Li1O2,0.6251
Co1Li1O2,1.9587333333333328
C4Co1Li1O4,4.0949
C8Co1H24Li1N8O12,2.7169
Fe1Li1P1,0.2308
As1Fe1Li1,0.214
As2Fe1Li1O7,2.4
Ga1Li1O2,3.9407
As2Ga1Li1O7,2.5655
Ga1Li1Si1,0.1922
In1Li1Se2,0.8947
In1Li1Mo3O8,1.7965
Cr1Li1O2,2.94965
Cr1Li1S2,1.16505
Cr3Li1O8,1.76035
Li1N1Zn1,1.3002
Li1P1Zn1,1.3733
Li1P1S4Zn1,2.6978
As1Li1Zn1,0.9409
Li1O2V1,1.342833333333333
Al1As2Li1O7,3.0351
Al1Ge1Li1,0.1525
Al1Li1Si1,0.173175
F6Li1Nb1,5.4798
Li1S2Ti1,1.40955
Li1Te2Ti1,0.8629
Li1O3U1,3.1668
Li1S2Sc1,1.8841
As2Li1O7Sc1,3.4192
Li1Mo3O8Sc1,1.5233
As1Li1Mg1,1.3689
Bi1Li1Mg1,0.4624
Al1H24Li1Mg10,3.5922
Er1Li1S2,1.9993
Er1Li1Se2,1.6244
Ho1Li1S2,1.96035
Ho1Li1Se2,1.574
Li1S2Y1,1.9215
Li1Se2Y1,1.516
Li1Mo3O8Y1,1.6165
Dy1Li1S2,1.9242
Dy1Li1Se2,1.5413
Gd1Li1Se2,1.2206
Eu1H3Li1,0.46145
B3Eu4Li1N6,0.5511
H1Li1Nd2O3,1.6155
Ce2H1Li1O3,1.6379
Li1Se2Tb1,1.5131
H1La2Li1O3,1.9231
La5Li1O24Ti8,2.3509
B3Ca4Li1N6,2.1955
Li2O1,4.9034545454545455
Li2N2O6,2.9815
I2Li2,4.3031
I2Li2O6,3.641009523809524
Li2S1,3.385314285714286
F2Li2O6S2,5.795
Li2Se1,2.9749600000000003
C1Li2N2,3.7212
C2Li2,3.28535
C4Li2O4,2.218
Au2F8Li2,2.597
Li2O2Pd1,1.94705
H2Li2S2,3.4818
H6Li2O4,4.748266666666667
H6I2Li2N2,0.8
H6Li2O12Se4,4.2998
H6Li2Pt1,2.6633
Cl2H12Li2O14,5.301275
H12Li2N2O12,3.27612
Br2H12Li2O14,3.1331
C4H26Li2N8,4.5459
C16Cl2H40Li2O8,4.8937
Br2C16H40Li2O8,4.6105
Li2N4P2,3.803966666666667
H4Li2O4P2,5.3127
Li2O18P6Pb2,4.7152
As2Li2O6,3.382
As2Li2S4,1.0546
As2Li2Se4,0.54
As2F12H4Li2O2,4.1844
As2F12H12Li2O6,3.7951
As4H6Li2O14,1.9624
I2Li2Mo2O12,2.1767
Li2Mo2O14P4,3.0318
As2Li2Mo4O18,2.4897
Li2Mo6O32P6,0.9683
Cl26Li2Mo12,2.7598
Li2Te1,2.4966
H24Li2N8Te2,1.3378
Li2Mo4O16Sb2,1.8311
B2C2Li2,0.852075
B12C2Li2,1.3874
B12H20Li2O4,5.2532
B26C4Li2,2.5447
Bi2F8Li2,4.8442
Bi2Li2O8Pd4,1.1347
Ge1Li2Pb1S4,2.2643
Ge4Li2N6,2.6957
Ge4Li2O24P6,3.3105
Li2O24P6Sn4,2.76825
Ag1Li2Sb1,0.4115
Ag6Li2O4,0.8736
Li2Ni1O2,2.9456666666666664
Li2Ni1O8W2,2.8705
F2Li2Ni2O8S2,3.1846
Li2Ni2O8P2,2.9751
Li2Ni4O20P6,3.5279
H12Li2O14Tc2,3.4795
Li2N6Si4,5.0103
F8Li2O4Re2,3.2339
Cu1Li2O2,0.8993625
Cu1Li2O8W2,1.494
Cu1Li2Sb1,0.50165
Cu2Li2O6Te1,1.1681
B2Cu4H4Li2O20P4,1.8949
Cu5Li2O14Si4,1.5244
Cl4Co1Li2,2.8223000000000003
Co1Li2O8W2,3.0284
Co2F8Li2,2.484
Co4Li2O20P6,3.79635
Br4Fe1Li2,2.9975
C6Cu1Fe1Li2N6,2.1033
Fe2Li2O4,0.966925
F2Fe2Li2O8S2,3.1283
Fe2Li2O20Se8,1.7238
Fe2Li2O16W4,2.2644
Fe2Li2O8P2,3.1755
Fe2H2Li2O10P2,1.7842
Fe2Li2O14P4,2.456533333333333
Cl2Fe2Li2Mo2O8,2.2291
Fe2Li2Mo4O16,2.3328
Fe2Ge4Li2O12,2.2133
Fe2Li2O8Si2,2.66715
Fe2Li2O12Si4,2.492666666666667
F12Fe4Li2,1.2167
Ga2Li2O16W4,3.1759
F12Ga2Li2Pd2,2.8484
Ga2H8Li2,4.6052
Ga2Li2Mo4O16,3.4598
Ga2Li2Te4,1.63855
Ga2Li2O12Si4,4.381
In2Li2O4,2.0195666666666665
In2Li2Se4,1.6333
In2Li2O16W4,3.1731
In2Li2O14P4,4.0918
In2Li2Mo4O16,2.7824
In2Li2Te4,1.42325
In2Li2O12Si4,3.73395
B2Cd2Li2O6,2.1077
Cd2Co2F12Li2,2.5162
Cl4Cr1Li2,1.9555
Cr2Li2O16W4,2.2075
Cr2Li2O14P4,2.6895
Cr2Li2Mo4O16,2.5463
Cr2Ge4Li2O12,2.6966
Cr2Li2O12Si4,2.979
Ge1Li2Zn1,0.1293
Li2Sb2Zn2,0.49755
F2Li2O8P2V2,1.5957
Li2O14P4V2,1.78085
Li2O12Si4V2,1.75235
Cu2Li2O8V2,1.3497
F12Li2V4,0.1321
Li2O8V4,0.1547333333333333
Li2O10V4,0.3313333333333333
Li2O16V6,1.7494
Li2O24Te4V6,1.8426
Li2O4Tl2,0.4581
H2Li2O6P2Tl2,3.9919
Li2Mo4O16Tl6,3.7306
Al2F12Li2Pd2,2.962
Al2Li2Mo4O16,3.5391
Al2Li2Te4,2.43445
Al2Li2O12Si4,5.388006666666667
Al2H4Li2O14Si4,4.8508
Al4Cl2H12Li2O12,5.1327
F6Li2Nb1,1.0721
Li2Nb2O4,1.6590666666666667
Li2Nb2O6,3.315884375
Li2Nb2S4,0.7236
Li2Nb2O12W2,2.5701
Bi8Li2Nb6O28,2.8963
Cl18In2Li2Nb6,0.9674
Be2H6Li2,4.5592
Be2Li2P2,1.1604
As2Be2Li2,1.00325
Be2Li2Sb2,0.8587
Br4Li2Mn1,3.6694
F8Li2Mn2,1.8666
Li2Mn2O4,0.779
Li2Mn2O8,1.5055
H12Li2Mn2O14,2.1658666666666666
Li2Mn2O14P4,1.3112
F12Li2Mn2V2,1.967
Li2Mn2O8V2,2.2343
Li2O14P4Ti2,3.1361
Li2O12Si4Ti2,2.9591
Li2O13Ti6,3.29535
Li2O6Ta2,3.75554
Ge2Li2O10Ta2,3.8508
Li2O16Ta6,3.4884
Bi8Li2O28Ta6,2.9998
Li2O4U1,3.0299
Li2N4U2,1.5016
H16Li2O20P2U2,3.6638
Li2O20P4U3,3.4167
Li2O4Sc2,4.35485
Li2O14P4Sc2,5.1722
Li2O12Sc2Si4,5.256799999999999
Li2N2Zr1,1.5789
Li2O6Te1Zr1,2.749333333333334
Li2O24P6Zr4,4.136
Br4Li2Mg1,4.5095
Li2Mg1Si1,0.1344
H6Li2Mg2,4.0736
In2Li2Mg2Mo6O24,3.1397
Li2Mg2O8V2,3.4633
Li2Mg8O24V6,3.2849
Cl10Li2Tm4,2.8966
Er2Li2O4,4.239
Er2Li2O24P8,5.7065
Li2Mo4O16Y2,3.2283
F4Li2O16Si4Y6,5.2467
Dy2Li2O24P8,5.9317
Cl8Gd2Li2,4.3192
Gd2Li2O24P8,5.9103
Eu1Ge1Li2S4,1.8481
Eu2Li2O16S4,0.302
Eu2Li2P2Se8,1.0638
Eu2Li2O24P8,0.3177
C6Eu8I6Li2N12,2.1423
Li2Nd2O24P8,4.2842
Li2Nd2O8Ti2,3.0225
Li2O3Pr1,1.9939666666666669
Li2O16Pr2W4,3.4546
C4F6Li2N8Pr4,3.1892
Ce1Li2N2,1.8307
Ce1Li2P2,0.7718
As2Ce1Li2,0.5025
Ce2Li2O24P8,5.1138
F8Li2Yb2,1.3135
Li2O24P8Yb2,0.2051
Al2F12Li2Yb2,2.6252
Cl10Li2Yb4,3.5881
Li2O24P8Tb2,5.9442
C4La2Li2N8,3.0357
La2Li2O24P8,5.9670000000000005
La2Li2O8Ti2,2.95395
Ca1Ge1Li2O4,4.0553
Ca1Li2O4Si1,5.198
Ca1Li2O7Ta2,3.2455
Ca2H6Li2,2.5543
Ca2F12Li2Ni2,1.9602
Ca2Co2F12Li2,2.7935
Ca2Cr2F12Li2,4.0068
C6Ca4H2Li2,1.2451
Ca6Li2O12Ru2,1.2608666666666666
Ca6Li2O12Os2,1.2576
Li3N1,0.98607
Br1Li3O1,4.2806
As1H36Li3N12Se4,1.7023
Li3Sb1,0.6953499999999999
Bi1Li3,0.36995
Li3Ni2O6Sb1,2.6896
Li3Ni3O6,0.39
B3Cd3Li3O9,2.2139
Li3O6Sb1Zn2,3.0132
H12Li3O10V1,4.058
Al1As2Li3Mo2O14,2.8217
Al3Li3O12Si3,4.768566666666667
B3Li3Mn3O9,2.5799
F18Fe3Li3Mn3,1.4887
F18Ga3Li3Mn3,3.8978
F18Li3Mn3Ti3,3.185
Li3O4U1,3.0831
Al3H18Li3Mg3,3.3655
As2Li3Nd1,0.1523
La1Li3P2,0.2984
Li4O4,1.86012
Cl4Li4O8,2.6266
Cl4Li4O16,5.74545
Cl1Li4N1,1.7709
I4Li4O12,3.6667
I4Li4O16,2.1919
Li4O8S2,5.9886
C1Li4O4,4.50942
C2Li4O6,4.672714285714286
C4Li4O8,3.2411
C4Li4N4,5.4945
Au4F16Li4,2.6031
Au4Li4S4,2.12015
Li4O8W2,3.66835
Li4O14W4,3.5527
Li4O6Pb2,1.0378
F12Li4Rh2,1.18445
Li4O8Rh4,2.3816
F12Li4Pt2,2.9894
F12Li4Ru2,0.3619
Li4O16Ru8,0.2346
F12Li4Pd2,2.3443
H4Li4O10S2,5.585516666666667
H4Li4S4,3.5129
H4Li4O16S4,5.976
H4Li4O10Se2,3.9958
H4Li4O12Se4,4.2965
Cl4H8Li4O4,5.3707
H8Li4N4,3.15199
H8Li4N4O12,2.7883
Br4H8Li4O4,4.3957
C4H12Li4O12,4.65385
H20Li4N8O16S4,5.48285
Li4N2O4P2,5.59145
H8Li4O12P4,3.961033333333333
H8Li4O16P4,5.5858
H12Li4N4O12P4,4.6321
F4H16Li4N4O12P4,5.2332
Li4P20,1.2522
As4Li4O12,2.9511
As4H8Li4O16,3.9919
F12Li4Mo2,1.22565
Li4Mo4S8,1.0578500000000002
As4Li4Mo4O24,2.3550500000000003
Li4O6Te2,3.965
Li4O12Sb4,2.1418
Li4O24Sb4W4,2.2431
B4Li4O8,5.3875
B4Li4S10,2.4535
B4Li4Se10,1.6286
B4H8Li4,0.8575
B4H8Li4O16,3.6072
B4H28Li4N4,5.646599999999999
Au2Bi2Li4,0.0946
Bi4Li4O8,2.173
F12Ge2Li4,5.6809
Ge2Li4O6,3.5103
Ge4Li4O10,3.0434
Ge9Li4O20,2.862
H12Li4O12Sn2,0.2747
H20Li4O16Sn2,3.7409
Li4O12Sn2Te2,1.8603
H24Li4N12Sn4,0.6479
Li4Ni2O6,1.3056
Li4Ni4O16P4,3.4496
As4Li4Ni4O16,2.7076
Li4Ni6O28P8,3.5919
Li4O6Si2,5.0815
Li4O10Si4,5.1634
Li4N4O4Si4,5.2604500000000005
B24Li4Si4,1.6865
Li4O6Re2,0.7117
Cu2Li4O14P4,1.8421
B8Cu2Li4O20Pb4,1.9318
Cu4Li4O4,1.6047249999999995
Cl12Cu4H16Li4O8,1.2471
Cu4Li4O36P12,2.1697
Co4Li4O16P4,3.5702333333333334
As4Co4Li4O16,2.73055
Co6Li4O24Se8,3.3855
Fe1Li4N2,0.9433
Fe2Li4O8Si2,2.8046750000000005
Fe4Li4O16P4,3.609354545454545
Fe4Li4O36P12,3.7117
As4Fe4Li4O16,1.7873
Fe4Li4O16Si4,2.553
Ga4Li4O8,3.312733333333333
Cl16Ga4Li4,4.1553
Br12Ga4Li4,2.9852
Br16Ga4Li4,3.3381
Ga4I12Li4,2.264
Ga4Li4S8,3.03195
Ga4Li4Se8,2.12225
Ga4H16Li4,4.4633
Ga4Li4O24Si8,4.4013
Ga20Li4O32,2.7044
F16In4Li4,4.1563
I16In4Li4,2.3653
In4Li4Se8,1.6849
Ge2In4Li4S12,2.0397
Ge2In4Li4Se12,1.1338
Ge4In4Li4O16,2.3442
In4Li4S12Si2,2.1916
In4Li4Se12Si2,1.5216
Cd2Ge2Li4O8,2.5232
Cd2Ge2Li4S8,2.2741
Cd2Li4S8Sn2,1.7731
Cd4Li4O16P4,3.3564
Cr2F12Li4,1.4474
Cl8Cr2Li4,2.0829
Cr4H8Li4O18,2.6146
Cl8Li4Zn2,4.5551
F4Li4O16S4Zn4,4.9297
H8Li4O20P4Zn4,4.4593
As4H8Li4O20Zn4,3.4253
Ge2Li4O10V2,1.8021
Li4O10Si2V2,2.06875
Li4O12V4,2.9015000000000004
Li4O24S6V4,2.864
Li4O20P4V4,1.3388
As4Li4O20V4,1.3977
Li4O20Te4V4,2.6687
Li4O20V8,0.7057
Al4Li4O8,4.5921
Al4Cl16Li4,5.5542750000000005
Al4Li4S8,4.111
Al4Li4Se8,3.0225
Al4H16Li4,4.578
Al4Li4O48P16,5.7441
Al4B8Li4O20,5.4055
Al4Li4O16Si4,5.0478
Al4H8Li4O20Si4,4.8556
Al4Li4O24Si8,5.357866666666666
Li4Nb4O16Zn4,3.127833333333333
Li4Nb12O32,3.1633
Be2Li4O8Si2,5.5815
Be4Li4N4,2.6854
Be4H12Li4,3.8967666666666663
Be4F16H20Li4N8,5.625
F10Li4Mn2,1.8866
Li4Mn2O6,1.800433333333333
Li4Mn2O8Si2,3.05875
Li4Mn4O8,1.2158
Li4Mn4O16P4,3.4541
As4Li4Mn4O16,1.7265
Li4Mn4Ni2O12,1.5125
F12Li4Ti2,4.8744
Ge2Li4O10Ti2,3.8181
Li4O10Si2Ti2,3.7687
Li4O20P4Ti4,3.3331600000000003
As4Li4O20Ti4,3.2783333333333338
Li4O14Ti6,3.4282
Ge4Li4O20Ta4,3.8641
Li4O20Si4Ta4,3.9352
Li4O5U1,3.1254
B4Li4O20U4,2.8178
H2Li4O16P4Sc2,5.0158
Ge4Li4O16Sc4,3.8994
Li4O24Sc4Si8,5.2419
Li4O6Zr2,3.7383666666666673
H3Li4Mg1N3,2.6161
H8Li4Mg2,3.5256
Li4Mg4N4,2.1928
H24Ir4Li4Mg4,3.3059
Li4Mg4O16P4,5.4354
As4Li4Mg4O16,3.4614
Er4Li4O8,4.1293
Ho4Li4O8,4.0212
Li4O8Y4,4.1054
C8Li4N16Y4,3.5232
Dy4Li4O8,4.26885
Gd4Li4O8,2.99765
Eu4Li4O8,0.4741
Eu4Li4O16Ti4,0.1677
Br12C4Eu8Li4N8,2.7611
C4Eu8I12Li4N8,3.0331
Ge4Li4Nd4O16,3.9745
Li4O8Pr4,3.0399
Ce4Li4O8,2.8742
Ge8In4Li4Yb8,0.1151
Li4O8Tb4,2.0379
Ca3Li4N6Si2,2.2872
Ca4Li4N4,1.3777
Ca4Li4Sb4,0.6278
Bi4Ca4Li4,0.56795
Ca4Li4O26Si10,4.7984
Ca4Ga4Li4N8,2.22
Ca8Li4O26Si8,4.4448
Ca12Li4N20Si8,2.4415
Ca40Li4Mg4Sb36,0.9173
Cl2Li5N1,1.9505
Br2Li5N1,2.086
Li5O5Sb1,2.9349
Bi1Li5O5,1.4528
Li5O6Re1,2.2520666666666664
Cl8Cr1Li5,2.62375
Li6N2,1.2202000000000002
Br3Li6N1,2.0884
Au2Li6S4,2.4692
H12Li6N18O6,3.7313
Cl1Li6O5P1,5.243
Br1Li6O5P1,5.09445
Li6P2,0.701
Li6O8P2,5.8019
As2Li6,0.6407333333333334
As2Li6O8,4.1272
Li6O6Te1,2.86585
H2Li6O8Te2,3.6045
Li6Sb2,0.4811
Li6O8Sb2,3.0574000000000003
Li6S12Sb6,1.2067
B2Li6N4,3.4570333333333334
B6H32Li6N4,5.9394
F18Ge3Li6,5.9787
Ge6Li6Te12,0.3122
Li6O24Re6,4.1013
B4Cu1Li6O10,3.2345
Cl8Co1Li6,3.7081
Cl8Fe1Li6,2.0271
Fe4Li6O24P6,2.29225
B4Ga2Li6O12,4.1601
Ga6Ge6Li6O24,2.7092
In4Li6O24P6,3.9261
Cl8Li6V1,3.0624
Li6O8V2,4.0073
Al2H12Li6,3.6128
Al2B4Li6O12,4.839874999999999
Al6Ge6Li6O24,3.1135
Be6H18Li6,4.4037
F8Li6Mn2O12P4,1.5711
F18Li6Mn3,2.6112
F18Li6O9Ta6,3.9884
Li6O6U1,3.17045
B4Li6O12Sc2,3.72675
Cl18H1Li6Zr6,0.9696
Br8Li6Mg1,4.6807
Li6N6Th3,1.892
Eu3Li6O12Si3,2.0938
Ca2Li6Mn2N6,0.6902
Ca6Li6O24P6,5.0507
Li7O6Sb1,3.5043
Li7O6Ta1,4.5523
I8Li8O24,3.64135
Li8S4,3.794566666666667
Li8O28S8,5.5353
Li8O10Se2,2.4452
C2Li8O8,5.22595
Li8O10W2,3.5657
Li8O6Pb1,2.34305
Li8O8Pb2,1.4421
Li8O6Pt1,2.5163
Li8O12Ru4,0.8159
Ir1Li8O6,0.7244
H2Li8N2,1.91075
H4Li8N4,2.36555
H4I4Li8O4,4.32435
Cl2H6Li8O6,4.5758
Br2H6Li8O6,4.4506
H8Li8S8,3.5416
H12Li8Ru2,3.0362
Li8O14P4,5.6214
Li8P8,0.80425
Li8O32P8Pb8,3.5277
Li8P56,1.6471
As8Li8,0.3844
Li8Mo2O10,2.7062
Li8Mo6O16,1.409
Li8O10Te2,2.71225
Li8O12Te4,3.6102
Li8O16Te4,2.2706
Li8S12Te4,0.9734
Li8Se12Te4,0.5334
Li8O16Sb8,3.0611
B8H40Li8N8,4.136266666666667
B16Li8O28,5.6230714285714285
Bi2Li8O10Pd1,1.2482
Li8O6Sn1,3.434533333333333
Li8O12Sn4,2.6648
Ge12Li8Ni4O32,2.8886000000000003
Li8O8Si2,4.7803
Li8O20Si8,5.2444500000000005
B8Li8Si16,1.1475
Cu16Li8O16,0.7019
Fe4Li8O16Si4,1.5513
Cl2Ga6Li8O24Si6,4.4804
Br2Ga6Li8O24Si6,4.0245
Ga6I2Li8O24Si6,3.4964
Cl24Ga8Li8,3.723
Cl16Li8Zn4,5.08995
Br16Li8Zn4,4.0687
I16Li8Zn4,3.39995
Li8O16V6,0.6949
Al4B4Li8O16,4.844
Al6Cl2Ge6Li8O24,4.1399
Al6Br2Ge6Li8O24,3.6479
Al6Ge6I2Li8O24,3.1355
Al6Cl2Li8O24Si6,5.2596
Be6Br2Li8O24P6,5.9274
As6Be6Cl2Li8O24,4.4403
Li8Mn12O32Zn4,1.5709
Li8O8Ti2,4.7326
Li8O12Ti4,3.48532
Li8O16U4,2.9398
H8Li8Mg4N8,2.3463
Li8Mg4Si4,0.1696666666666666
Li8Mg4Mn12O32,1.8755
Ce1Li8O6,3.4402
Bi8Li8Yb8,0.2468
F24Li8Tb4,0.3403
B4Ca2Li8O12,4.7387
B8Ca8Li8O24,5.0277
Be12Ca12F8Li8O48Si12,5.7353
Li9N1S3,2.4308
Br1Li10N3,1.3665
Li10N8Re2,2.9534
Li10O18P4V2,0.2037
Al2Li10O8,4.796049999999999
Br6Li12N2,1.3407
Li12O24Se6,3.6678666666666655
Au4Li12O12,2.0443
Li12N8W2,3.13755
Li12O24W6,5.0690333333333335
H24Ir4Li12,2.9913
I2Li12P2S10,2.2863
Li12O16P4,5.5787
Li12P28,1.7903
As4Li12S12,2.28195
Li12Mo2N8,2.7071
Li12Mo6O24,4.2919
